company_id,company_name,corp_code,stock_code,reporting_currency,period_label,business_year,report_code,report_name,rcept_no,sj_div,sj_nm,account_id,account_nm,account_detail,bfefrmtrm_amount,bfefrmtrm_nm,bsns_year,currency,frmtrm_add_amount,frmtrm_amount,frmtrm_nm,frmtrm_q_amount,frmtrm_q_nm,ord,reprt_code,source_endpoint,thstrm_add_amount,thstrm_amount,thstrm_nm
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,191507257017,제 63 기,2025,KRW,,274323571682,제 64 기,,,52,11011,fnlttSinglAcntAll,,369483283307,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,22335098618,제 63 기,2025,KRW,,19658104741,제 64 기,,,53,11011,fnlttSinglAcntAll,,27636885772,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_LongtermBorrowings,장기차입금,-,140667580000,제 63 기,2025,KRW,,210595812588,제 64 기,,,54,11011,fnlttSinglAcntAll,,296883771998,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,복구충당부채,-,0,제 63 기,2025,KRW,,387714513,제 64 기,,,55,11011,fnlttSinglAcntAll,,621541752,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,비유동 리스부채,-,27603461086,제 63 기,2025,KRW,,43433663105,제 64 기,,,56,11011,fnlttSinglAcntAll,,43123674006,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,-,0,제 63 기,2025,KRW,,0,제 64 기,,,57,11011,fnlttSinglAcntAll,,1041801794,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,-,901117313,제 63 기,2025,KRW,,248276735,제 64 기,,,58,11011,fnlttSinglAcntAll,,175607985,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,147514090779,제 63 기,2025,KRW,,344569150443,제 64 기,,,6,11011,fnlttSinglAcntAll,,524188406060,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,39308167182,제 63 기,2025,KRW,,47655348425,제 64 기,,,7,11011,fnlttSinglAcntAll,,64236386628,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,29544132985,제 63 기,2025,KRW,,22281355235,제 64 기,,,8,11011,fnlttSinglAcntAll,,68551416235,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익,-,5516670960,제 63 기,2025,KRW,,214893076,제 64 기,,,9,11011,fnlttSinglAcntAll,,312285812,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,269217954233,제 63 기,2025,KRW,,378648158379,제 64 기,,,10,11011,fnlttSinglAcntAll,,528840141423,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,124173498785,제 63 기,2025,KRW,,270634159294,제 64 기,,,11,11011,fnlttSinglAcntAll,,393051667779,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분순손익,-,309553297,제 63 기,2025,KRW,,-782604337,제 64 기,,,12,11011,fnlttSinglAcntAll,,-471476280,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업의 소유주지분,-,123863945488,제 63 기,2025,KRW,,271416763631,제 64 기,,,13,11011,fnlttSinglAcntAll,,393523144059,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,776182562968,제 63 기,2025,KRW,,1004797694924,제 64 기,,,14,11011,fnlttSinglAcntAll,,1298756616303,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익,-,16929,제 63 기,2025,KRW,,36468,제 64 기,,,16,11011,fnlttSinglAcntAll,,52156,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익,-,16929,제 63 기,2025,KRW,,36468,제 64 기,,,17,11011,fnlttSinglAcntAll,,52156,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융원가,-,12226591766,제 63 기,2025,KRW,,28977708722,제 64 기,,,18,11011,fnlttSinglAcntAll,,18094102570,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,5757232817,제 63 기,2025,KRW,,10459706128,제 64 기,,,19,11011,fnlttSinglAcntAll,,14768139929,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,416732045012,제 63 기,2025,KRW,,723217308822,제 64 기,,,20,11011,fnlttSinglAcntAll,,1053028547483,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,29734237354,제 63 기,2025,KRW,,80384368652,제 64 기,,,21,11011,fnlttSinglAcntAll,,128186024899,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,-2417700848,제 63 기,2025,KRW,,-621506169,제 64 기,,,22,11011,fnlttSinglAcntAll,,4377993054,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되는 항목,-,-978969136,제 63 기,2025,KRW,,3868985012,제 64 기,,,23,11011,fnlttSinglAcntAll,,3852316187,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,-978969136,제 63 기,2025,KRW,,3868985012,제 64 기,,,24,11011,fnlttSinglAcntAll,,3852316187,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,-,-1438731712,제 63 기,2025,KRW,,-4490491181,제 64 기,,,25,11011,fnlttSinglAcntAll,,525676867,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 금융자산 평가손익,-,-93775359,제 63 기,2025,KRW,,453332191,제 64 기,,,26,11011,fnlttSinglAcntAll,,561638381,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,-,-1344956353,제 63 기,2025,KRW,,-4943823372,제 64 기,,,27,11011,fnlttSinglAcntAll,,-35961514,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익,-,126591199633,제 63 기,2025,KRW,,271255665463,제 64 기,,,28,11011,fnlttSinglAcntAll,,388673674725,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분순손익,-,328942379,제 63 기,2025,KRW,,-729659204,제 64 기,,,29,11011,fnlttSinglAcntAll,,-763815448,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주지분,-,126262257254,제 63 기,2025,KRW,,271985324667,제 64 기,,,30,11011,fnlttSinglAcntAll,,389437490173,제 65 기
