company_id,company_name,corp_code,stock_code,reporting_currency,period_label,business_year,report_code,report_name,rcept_no,sj_div,sj_nm,account_id,account_nm,account_detail,bfefrmtrm_amount,bfefrmtrm_nm,bsns_year,currency,frmtrm_add_amount,frmtrm_amount,frmtrm_nm,frmtrm_q_amount,frmtrm_q_nm,ord,reprt_code,source_endpoint,thstrm_add_amount,thstrm_amount,thstrm_nm
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초 잔액,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],233123564000,제 19 기,2025,KRW,,1420376781000,제 20 기,,,7,11011,fnlttSinglAcntAll,,1400600116000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초 잔액,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],20676694000,제 19 기,2025,KRW,,20826049000,제 20 기,,,7,11011,fnlttSinglAcntAll,,20826049000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초 잔액,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],2469874650000,제 19 기,2025,KRW,,1522335851000,제 20 기,,,7,11011,fnlttSinglAcntAll,,1522335851000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합으로 인한 비지배지분 변동,연결재무제표 [member],23317438000,제 19 기,2025,KRW,,-1455830000,제 20 기,,,8,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합으로 인한 비지배지분 변동,자본 [구성요소]|비지배지분 [구성요소],23317438000,제 19 기,2025,KRW,,-1455830000,제 20 기,,,8,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합으로 인한 비지배지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,8,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합으로 인한 비지배지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,8,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합으로 인한 비지배지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,8,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합으로 인한 비지배지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,8,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합으로 인한 비지배지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,8,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_IncreaseDecreaseThroughBusinessCombinations,사업결합으로 인한 비지배지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,8,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_OtherTransactions,이익잉여금 전입,연결재무제표 [member],0,제 19 기,2025,KRW,,0,제 20 기,,,9,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_OtherTransactions,이익잉여금 전입,자본 [구성요소]|비지배지분 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,9,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_OtherTransactions,이익잉여금 전입,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,9,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_OtherTransactions,이익잉여금 전입,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,9,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_OtherTransactions,이익잉여금 전입,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,9,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_OtherTransactions,이익잉여금 전입,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],1000000000000,제 19 기,2025,KRW,,0,제 20 기,,,9,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_OtherTransactions,이익잉여금 전입,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,9,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,dart_OtherTransactions,이익잉여금 전입,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,9,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,전환사채의 발행,연결재무제표 [member],0,제 19 기,2025,KRW,,36122791000,제 20 기,,,10,11011,fnlttSinglAcntAll,,196015336000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,전환사채의 발행,자본 [구성요소]|비지배지분 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,10,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,전환사채의 발행,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],0,제 19 기,2025,KRW,,36122791000,제 20 기,,,10,11011,fnlttSinglAcntAll,,196015336000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,전환사채의 발행,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],0,제 19 기,2025,KRW,,36122791000,제 20 기,,,10,11011,fnlttSinglAcntAll,,-18842659000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,전환사채의 발행,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,10,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,전환사채의 발행,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,10,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,전환사채의 발행,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,10,11011,fnlttSinglAcntAll,,478549000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,전환사채의 발행,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,10,11011,fnlttSinglAcntAll,,214379446000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,주식선택권 제공,연결재무제표 [member],0,제 19 기,2025,KRW,,0,제 20 기,,,11,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,주식선택권 제공,자본 [구성요소]|비지배지분 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,11,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,주식선택권 제공,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,11,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,주식선택권 제공,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,11,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,주식선택권 제공,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,11,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,주식선택권 제공,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,11,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,주식선택권 제공,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,11,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,-표준계정코드 미사용-,주식선택권 제공,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,11,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_DividendsPaid,배당,연결재무제표 [member],0,제 19 기,2025,KRW,,29156468000,제 20 기,,,12,11011,fnlttSinglAcntAll,,8304591000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_DividendsPaid,배당,자본 [구성요소]|비지배지분 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,12,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_DividendsPaid,배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],0,제 19 기,2025,KRW,,29156468000,제 20 기,,,12,11011,fnlttSinglAcntAll,,8304591000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_DividendsPaid,배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,12,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_DividendsPaid,배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,12,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_DividendsPaid,배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],0,제 19 기,2025,KRW,,29156468000,제 20 기,,,12,11011,fnlttSinglAcntAll,,8304591000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_DividendsPaid,배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,12,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_DividendsPaid,배당,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,12,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_Equity,자본 총계,연결재무제표 [member],3109914968000,제 19 기,2025,KRW,,3513778658000,제 20 기,,,13,11011,fnlttSinglAcntAll,,3551456465000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_Equity,자본 총계,자본 [구성요소]|비지배지분 [구성요소],190516599000,제 19 기,2025,KRW,,299125900000,제 20 기,,,13,11011,fnlttSinglAcntAll,,294429738000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_Equity,자본 총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],2919398369000,제 19 기,2025,KRW,,3214652758000,제 20 기,,,13,11011,fnlttSinglAcntAll,,3257026727000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_Equity,자본 총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],92267659000,제 19 기,2025,KRW,,128782288000,제 20 기,,,13,11011,fnlttSinglAcntAll,,182258060000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_Equity,자본 총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],-136407971000,제 19 기,2025,KRW,,142108454000,제 20 기,,,13,11011,fnlttSinglAcntAll,,162028003000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_Equity,자본 총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],1420376781000,제 19 기,2025,KRW,,1400600116000,제 20 기,,,13,11011,fnlttSinglAcntAll,,1154720769000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_Equity,자본 총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],20826049000,제 19 기,2025,KRW,,20826049000,제 20 기,,,13,11011,fnlttSinglAcntAll,,21304598000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_Equity,자본 총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],1522335851000,제 19 기,2025,KRW,,1522335851000,제 20 기,,,13,11011,fnlttSinglAcntAll,,1736715297000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,지배력을 상실하지 않는 종속기업 소유지분 변동,연결재무제표 [member],-129502983000,제 19 기,2025,KRW,,129403618000,제 20 기,,,14,11011,fnlttSinglAcntAll,,56766296000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,지배력을 상실하지 않는 종속기업 소유지분 변동,자본 [구성요소]|비지배지분 [구성요소],3819048000,제 19 기,2025,KRW,,114309145000,제 20 기,,,14,11011,fnlttSinglAcntAll,,9832869000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,지배력을 상실하지 않는 종속기업 소유지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],-133322031000,제 19 기,2025,KRW,,15094473000,제 20 기,,,14,11011,fnlttSinglAcntAll,,46933427000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,지배력을 상실하지 않는 종속기업 소유지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],-133294733000,제 19 기,2025,KRW,,15094473000,제 20 기,,,14,11011,fnlttSinglAcntAll,,46933427000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,지배력을 상실하지 않는 종속기업 소유지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],-27298000,제 19 기,2025,KRW,,0,제 20 기,,,14,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,지배력을 상실하지 않는 종속기업 소유지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,14,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,지배력을 상실하지 않는 종속기업 소유지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,14,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,지배력을 상실하지 않는 종속기업 소유지분 변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,14,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식선택권 행사,연결재무제표 [member],2119735000,제 19 기,2025,KRW,,0,제 20 기,,,15,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식선택권 행사,자본 [구성요소]|비지배지분 [구성요소],503929000,제 19 기,2025,KRW,,0,제 20 기,,,15,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식선택권 행사,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],1615806000,제 19 기,2025,KRW,,0,제 20 기,,,15,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식선택권 행사,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],-762672000,제 19 기,2025,KRW,,0,제 20 기,,,15,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식선택권 행사,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,15,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식선택권 행사,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,15,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식선택권 행사,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],3685000,제 19 기,2025,KRW,,0,제 20 기,,,15,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughExerciseOfWarrantsEquity,주식선택권 행사,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|주식발행초과금 [구성요소],2374793000,제 19 기,2025,KRW,,0,제 20 기,,,15,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식기준보상,연결재무제표 [member],29662255000,제 19 기,2025,KRW,,18442449000,제 20 기,,,16,11011,fnlttSinglAcntAll,,28361734000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식기준보상,자본 [구성요소]|비지배지분 [구성요소],9645215000,제 19 기,2025,KRW,,7013565000,제 20 기,,,16,11011,fnlttSinglAcntAll,,2976730000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식기준보상,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],20017040000,제 19 기,2025,KRW,,11428884000,제 20 기,,,16,11011,fnlttSinglAcntAll,,25385004000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식기준보상,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],20017040000,제 19 기,2025,KRW,,11428884000,제 20 기,,,16,11011,fnlttSinglAcntAll,,25385004000,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식기준보상,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,16,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식기준보상,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,16,11011,fnlttSinglAcntAll,,0,제 21 기
hybe,HYBE,01204056,352820,KRW,FY2025,2025,11011,Annual report,20260320000802,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughSharebasedPaymentTransactions,주식기준보상,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],0,제 19 기,2025,KRW,,0,제 20 기,,,16,11011,fnlttSinglAcntAll,,0,제 21 기
